ردیف,تاریخ,شرح,بدهکار,بستانکار,باقیمانده,نرخ دلار,170760,
,,,دلار,دلار,دلار,تومان,,
1,31020,واریز  70% 3 فاکتور دی ماه,,29161,-29161,80700,,
2,31027,فاکتور اول دیماه (بغداد) (ارسالی 27 دی ماه),14020,,-15141,,,
3,31030,واریز  100%  فاکتور چهارم(سلیمانیه دوم)دی ماه,,12842,-27983,80000,,
4,31103,فاکتور دوم دیماه (سلیمانیه اول) (ارسالی 03 بهمن ماه),14051,,-13932,,,
5,31107,فاکتور سوم دیماه (سلیمانیه دوم) (ارسالی 07 بهمن ماه),12876,,-1056,,,
6,31110,فاکتور چهارم دیماه (بغداد دوم) (ارسالی 10 بهمن ماه),15435,,14379,,,
7,31113,واریز نقدی 11063 دلار,,11063,3316,83300,,
8,31114,واریز 13868 دلار بابت فاکتور چهارم دیماه(بغداد دوم),,13868,-10552,84000,ردیف,توضیحات
9,31123,فاکتور پنجم دیماه (اربیل) ارسالی 23 بهمن,14037,,3485,,1,سیتی استار در تاریخ 1403/11/28 مبلغ 3281 دلار بستانکار گردید
10,31128,واریز بدهی فاکتور های دی ماه,,204,3281,91500,2,
11,31128,واریز 70% 7 فاکتور بهمن ماه,,69056,-65775,91500,3,
12,31128,صفر کردن اختلاف حساب (طلب قبلی سیتی استار),,3281,-69056,,4,
13,31202,فاکتور اول بهمن ماه (اربیل),13508,,-55548,,5,
14,31204,فاکتور سوم بهمن ماه (سلیمانیه),13766,,-41782,,6,
15,31207,فاکتور چهارم بهمن ماه (سلیمانیه),14346,,-27436,,,
16,31212,فاکتور ششم بهمن ماه (سلیمانیه),13494,,-13942,,,
17,31221,فاکتور هفتم بهمن ماه (سلیمانیه),13952,,10,,,
18,31225,فاکتور دوم بهمن ماه (بغداد),15492,,15502,,,
19,31225,واریز 30% هفت فاکتور بهمن ماه,,27261,-11759,91500,,
20,31228,فاکتور پنجم بهمن ماه (بغداد),15783,,4024,,,
21,40104,واریز الباقی 7 فاکتور بهمن ماه,,3958,66,97000,,
22,31221,تعداد 12 کارتن نقص از فاکتور هفتم بهمن ماه,,62,4,91500,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
,,,,,4,,,
